agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_class,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
DQNAgent,sweep_c82,10,0.9743181765079498,0.0011129451860054332,0.0003519441698696923,0.972237467765808,0.9756112694740297,0.9741789996623993,0.9739451855421066,0.975245013833046,DQNAgent,0.99,425150.0,0.0117521,0.807223,,,0.000525917,14.6855,,,,4096.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,5,0,1000000,2,True,2
DQNAgent,sweep_c34,10,0.9682273030281067,0.0005678824537632098,0.00017958019971370007,0.9673160314559937,0.9690348505973816,0.9682640731334686,0.9679018408060073,0.9686027765274047,DQNAgent,0.99,408424.0,0.0242888,0.991921,,,0.00014938,6.52519,,,,256.0,,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,9,0,1000000,2,True,256
DQNAgent,sweep_c1,6,0.9659165839354197,0.002600197963062601,0.0010615263732879257,0.9607579112052916,0.9674004912376404,0.967141717672348,0.9660651087760926,0.9672989994287491,DQNAgent,0.99,420117.0,0.0138063,0.397822,,,6.63965e-06,14.8102,,,,1024.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,9,0,1000000,2,True,8192
DQNAgent,sweep_c16,10,0.9549961090087891,0.0012107747103186624,0.00038288058179375466,0.9524397253990172,0.9568870663642884,0.9552080631256104,0.9550398886203766,0.9553883522748947,DQNAgent,0.99,132432.0,0.0320359,0.891797,,,0.00981025,8.99219,,,,128.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,9,0,1000000,4,True,128
DQNAgent,sweep_c3,10,0.954578411579132,0.0011822328036108114,0.00037385483839767,0.9525264501571656,0.9561523795127868,0.9547090530395508,0.9536631405353547,0.9555898606777191,DQNAgent,0.99,481244.0,0.227344,0.343596,,,0.00119563,1.48975,,,,64.0,,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,8,0,1000000,1,True,8192
DQNAgent,sweep_c52,10,0.9446951389312744,0.008450554439356217,0.002672299951961289,0.9286932349205016,0.9534394145011902,0.9474394023418427,0.9458356201648713,0.9489292651414872,DQNAgent,0.99,482968.0,0.0110793,0.780493,,,0.000433531,10.8659,,,,2048.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,0,0,1000000,2,True,32
DQNAgent,sweep_c60,10,0.9437349200248718,0.004357214556767531,0.001377872225342643,0.935678243637085,0.9509990215301514,0.9438655972480774,0.9425288885831832,0.9461704194545746,DQNAgent,0.99,169123.0,0.119018,0.592058,,,0.00025832,3.13946,,,,8192.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,2,0,1000000,2,True,4096
DQNAgent,sweep_c43,10,0.9349633455276489,0.03353514776894522,0.010604744862018093,0.840029239654541,0.9509466886520386,0.9464855194091797,0.941249668598175,0.9469007551670076,DQNAgent,0.99,451826.0,0.0125006,0.478122,,,0.000981809,14.1499,,,,1024.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,9,0,1000000,64,True,1
DQNAgent,sweep_c93,10,0.930764240026474,0.006747842767040283,0.0021338552436540267,0.9194448590278624,0.9398872256278992,0.9315978288650513,0.9260787963867186,0.9358780980110167,DQNAgent,0.99,495810.0,0.0269723,0.521494,,,1.3424e-05,3.20908,,,,64.0,,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,8,0,1000000,8,True,8192
DQNAgent,sweep_c57,10,0.9273705244064331,0.00896300947269903,0.002834352462339371,0.9182060360908508,0.9501397013664246,0.9258603453636169,0.9230960458517075,0.9287865161895751,DQNAgent,0.99,117820.0,0.0153105,0.402849,,,0.000167124,7.67415,,,,2048.0,,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,9,0,1000000,16,True,64
DQNAgent,sweep_c39,10,0.9237851917743682,0.00280289630082682,0.0008863536355873242,0.919112503528595,0.9285100698471068,0.9246601760387421,0.922153502702713,0.9254257082939148,DQNAgent,0.99,247641.0,0.110509,0.506068,,,0.000172704,12.0192,,,,128.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,2,0,1000000,8,True,1
DQNAgent,sweep_c80,10,0.917313951253891,0.010766171445994389,0.003404562344921075,0.8976243734359741,0.9318155646324158,0.9186508357524872,0.9109417498111725,0.9258390814065933,DQNAgent,0.99,43003.0,0.0190918,0.665393,,,3.22284e-05,13.0622,,,,512.0,,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,4,0,1000000,8,True,1024
DQNAgent,sweep_c25,10,0.9121339440345764,0.005534714064462208,0.001750230264146857,0.9035313129425048,0.9193490147590636,0.9123561978340149,0.9086409956216812,0.9163006544113159,DQNAgent,0.99,339134.0,0.161143,0.757497,,,3.26645e-05,1.81513,,,,2048.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,0,0,1000000,1,True,1
DQNAgent,sweep_c33,10,0.912007999420166,0.0294449084832522,0.009311297630229082,0.8335981369018555,0.9340646862983704,0.9222878217697144,0.9186108410358428,0.9251101762056351,DQNAgent,0.99,292752.0,0.0139595,0.569368,,,2.01804e-05,4.41833,,,,16384.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,4,0,1000000,8,True,2
DQNAgent,sweep_c31,10,0.9041315197944642,0.041819181529138556,0.013224386351612097,0.8033996820449829,0.9427616000175476,0.917242705821991,0.8920833617448807,0.9313504844903947,DQNAgent,0.99,66182.0,0.158456,0.858512,,,9.76825e-05,1.82852,,,,8192.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,8,0,1000000,1,True,32
DQNAgent,sweep_c68,10,0.9034752249717712,0.04185481513256436,0.013235654686418569,0.8057720065116882,0.9459543228149414,0.9159030318260193,0.8870859444141388,0.9316881895065309,DQNAgent,0.99,333710.0,0.0143071,0.447195,,,0.00122369,6.11085,,,,16384.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,4,0,1000000,128,True,512
DQNAgent,sweep_c55,10,0.8990661203861237,0.009450082553701918,0.0029883784946318523,0.8878067135810852,0.921244740486145,0.8979257345199585,0.8931256681680679,0.9010450690984727,DQNAgent,0.99,136381.0,0.110926,0.633686,,,0.000478946,0.51625,,,,256.0,,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,0,0,1000000,32,True,16
DQNAgent,sweep_c94,10,0.8859592616558075,0.008175742979737936,0.002585396938010373,0.8714146614074707,0.8944304585456848,0.889904797077179,0.8814514130353928,0.8913262635469437,DQNAgent,0.99,137370.0,0.0936907,0.808059,,,0.000402174,10.1066,,,,2048.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,9,0,1000000,32,True,2048
DQNAgent,sweep_c91,10,0.8832088708877563,0.058748599289278856,0.018577938309867044,0.7224751114845276,0.9139286875724792,0.9047231078147888,0.8872765004634857,0.9138032346963882,DQNAgent,0.99,14639.0,0.0812702,0.942506,,,0.00087597,8.98227,,,,16384.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,3,0,1000000,16,True,8
DQNAgent,sweep_c5,10,0.8753514587879181,0.02274288835837545,0.007191932778339419,0.820801854133606,0.9014666080474854,0.8725070953369141,0.8703243136405945,0.8921565264463425,DQNAgent,0.99,490073.0,0.0562717,0.524038,,,2.98455e-06,1.72496,,,,8192.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,5,0,1000000,2,True,8192
DQNAgent,sweep_c75,10,0.8730432152748108,0.004769640403822841,0.0015082927296045457,0.8642787933349609,0.8780345320701599,0.8744283616542816,0.8708619624376297,0.8768875449895859,DQNAgent,0.99,308510.0,0.24465,0.437336,,,1.99352e-05,13.5967,,,,64.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,0,0,1000000,2,True,32
DQNAgent,sweep_c48,10,0.8671642661094665,0.011136062559975528,0.0035215321855648104,0.8526284098625183,0.8878873586654663,0.8662871420383453,0.8585460633039474,0.8742405325174332,DQNAgent,0.99,414435.0,0.0829516,0.777771,,,5.41869e-06,14.3812,,,,256.0,,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,6,0,1000000,2,True,1
DQNAgent,sweep_c85,10,0.8574055254459381,0.08624950866410337,0.027274489444899314,0.6447203159332275,0.9504672288894652,0.8493602275848389,0.843905046582222,0.9152185022830962,DQNAgent,0.99,232621.0,0.0274268,0.44083,,,0.00156321,9.10958,,,,16384.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,7,0,1000000,8,True,2
DQNAgent,sweep_c37,10,0.8318759143352509,0.027005916308729113,0.008540020583547097,0.7990043759346008,0.8668782711029053,0.8278701901435852,0.8068311512470245,0.8559125512838364,DQNAgent,0.99,481796.0,0.0539231,0.91436,,,0.0103201,12.5196,,,,2048.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,9,0,1000000,8,True,1
DQNAgent,sweep_c51,10,0.8182470917701721,0.006804322583892396,0.0021517157299622107,0.8029698729515076,0.8270493149757385,0.8186629712581635,0.8157908320426941,0.8208036422729492,DQNAgent,0.99,491604.0,0.230784,0.696209,,,0.000326995,6.29305,,,,128.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,8,0,1000000,4,True,4096
DQNAgent,sweep_c79,10,0.8126263856887818,0.11795506769152653,0.03730066754645633,0.5700286030769348,0.8957940340042114,0.8684712648391724,0.8089388310909271,0.887985110282898,DQNAgent,0.99,178997.0,0.0467925,0.944974,,,0.000219109,1.62485,,,,32768.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,5,0,1000000,32,True,32
DQNAgent,sweep_c54,10,0.8104373633861541,0.011801055403475333,0.003731821386881938,0.7890182733535767,0.8239873647689819,0.8127169609069824,0.8060564696788788,0.8189607113599777,DQNAgent,0.99,65586.0,0.24318,0.771631,,,1.6177e-05,4.46962,,,,64.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,6,0,1000000,8,True,4
DQNAgent,sweep_c69,10,0.805747652053833,0.026454730511686692,0.008365720330288162,0.7629736661911011,0.8415097594261169,0.8103295862674713,0.7836350351572037,0.8218999058008194,DQNAgent,0.99,200977.0,0.107053,0.409949,,,0.00515142,8.90683,,,,4096.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,3,0,1000000,16,True,1024
DQNAgent,sweep_c22,10,0.7607905387878418,0.12302294281929248,0.03890327037656205,0.5191203355789185,0.907090961933136,0.7948654294013977,0.706318274140358,0.8371068388223648,DQNAgent,0.99,425173.0,0.0489392,0.518441,,,0.000830933,2.90122,,,,4096.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,4,0,1000000,4,True,64
DQNAgent,sweep_c27,10,0.7327860295772552,0.08024936084857363,0.025377076105423536,0.6170532703399658,0.8209487795829773,0.7778706848621368,0.662163570523262,0.7830534875392914,DQNAgent,0.99,457870.0,0.0439743,0.621065,,,0.00634508,2.7565,,,,16384.0,,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,1,0,1000000,16,True,4
DQNAgent,sweep_c17,10,0.7076958358287812,0.00812540598134866,0.0025694789814617396,0.6946914196014404,0.7197757959365845,0.7063891887664795,0.7036332786083221,0.714418038725853,DQNAgent,0.99,482040.0,0.195971,0.930069,,,0.0105114,9.76911,,,,1024.0,,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,0,0,1000000,16,True,256
DQNAgent,sweep_c41,10,0.6973173141479492,0.07724466294114529,0.024426907198602004,0.5419513583183289,0.7945608496665955,0.7060526013374329,0.6779286712408066,0.7480852901935577,DQNAgent,0.99,423109.0,0.100538,0.701711,,,0.000924445,11.3919,,,,16384.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,3,0,1000000,64,True,16
DQNAgent,sweep_c42,10,0.6946196794509888,0.059544583165130525,0.018829650512713042,0.5447658896446228,0.762946605682373,0.7054639756679535,0.6918105632066727,0.7237511426210403,DQNAgent,0.99,253818.0,0.165827,0.71903,,,0.00144747,9.15071,,,,4096.0,,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,0,0,1000000,1,True,16
DQNAgent,sweep_c53,10,0.6915985465049743,0.04496662790150178,0.014219696286602319,0.6149579882621765,0.7606185078620911,0.6957963109016418,0.6875779032707214,0.7165541052818298,DQNAgent,0.99,436300.0,0.0183143,0.541812,,,0.012123,12.3032,,,,512.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,0,0,1000000,4,True,1
DQNAgent,sweep_c7,10,0.6850774973630905,0.16079536867476577,0.050847960221875016,0.4248887598514557,0.855188250541687,0.7338865995407104,0.5546400099992752,0.8171001821756363,DQNAgent,0.99,18287.0,0.163458,0.428708,,,2.68646e-05,14.7214,,,,32768.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,9,0,1000000,2,True,1024
DQNAgent,sweep_c47,10,0.6714299917221069,0.11086087658997837,0.03505728734271722,0.4540650248527527,0.7896954417228699,0.7077653408050537,0.592681035399437,0.745186060667038,DQNAgent,0.99,408067.0,0.0368425,0.542668,,,0.0017444,1.75385,,,,8192.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,1,0,1000000,128,True,1024
DQNAgent,sweep_c2,10,0.636993658542633,0.1437220308542867,0.04544889674445413,0.2753952145576477,0.7858753800392151,0.6740692853927612,0.6332639008760452,0.6920300722122192,DQNAgent,0.99,228631.0,0.0140847,0.6305,,,0.0109048,9.20222,,,,2048.0,,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,6,0,1000000,128,True,8192
DQNAgent,sweep_c46,10,0.6202958285808563,0.04957046968246361,0.01567555888809086,0.5352041125297546,0.6889833807945251,0.6223867237567902,0.5912153720855713,0.6598753035068512,DQNAgent,0.99,11605.0,0.141065,0.371036,,,0.000511474,9.01467,,,,64.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,1,0,1000000,32,True,2048
DQNAgent,sweep_c89,10,0.5852206498384476,0.05666825208930121,0.017920074762278727,0.4771796762943268,0.6486215591430664,0.5945232510566711,0.5541007816791534,0.6335941106081009,DQNAgent,0.99,208398.0,0.0155512,0.3177,,,0.00285661,14.6388,,,,256.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,3,0,1000000,8,True,512
DQNAgent,sweep_c70,10,0.5648379556834697,0.2896045474696317,0.09158099907463893,0.1141488179564476,0.8489034175872803,0.6706230044364929,0.3193866685032844,0.7976210564374924,DQNAgent,0.99,365220.0,0.0506018,0.590575,,,0.000616861,4.84178,,,,16384.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,1,0,1000000,16,True,2048
DQNAgent,sweep_c92,10,0.49719469249248505,0.09846539470587727,0.03113749179780575,0.3443915247917175,0.6229181885719299,0.5046787708997726,0.4225392341613769,0.5727605819702148,DQNAgent,0.99,425273.0,0.198841,0.414126,,,0.00190239,8.23583,,,,8192.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,4,0,1000000,4,True,2048
DQNAgent,sweep_c86,10,0.3803907149471343,0.23849971620658683,0.07542023245165878,0.0113545814529061,0.6611915826797485,0.4800192266702652,0.1826779618859291,0.5660938769578934,DQNAgent,0.99,218401.0,0.0179852,0.798335,,,0.00426229,3.34916,,,,512.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,9,0,1000000,256,True,8192
DQNAgent,sweep_c77,10,0.331546875834465,0.028115334600730027,0.008890849451604762,0.2965218126773834,0.3844739198684692,0.32562875747680664,0.31205190718173975,0.33654273301362986,DQNAgent,0.99,287880.0,0.258714,0.661287,,,0.00537083,8.75631,,,,4096.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,0,0,1000000,128,True,32
DQNAgent,sweep_c67,10,0.3295168936252594,0.09261578498029649,0.02928768278221497,0.2258483320474624,0.4924632608890533,0.30742135643959045,0.2686020284891128,0.3556228131055832,DQNAgent,0.99,86749.0,0.228517,0.474333,,,0.00134813,6.28097,,,,128.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,1,0,1000000,256,True,512
DQNAgent,sweep_c20,10,0.23232342153787613,0.18111024381917265,0.057272087805701796,0.0618223324418067,0.5087214112281799,0.1658200621604919,0.08694480732083315,0.38877927139401436,DQNAgent,0.99,117967.0,0.0172368,0.789008,,,0.00323475,5.74186,,,,8192.0,,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,4,0,1000000,64,True,4096
DQNAgent,sweep_c8,10,0.11949911937117572,0.03810304749643267,0.012049241588230371,0.0818803608417511,0.1887366771697998,0.11127956956624985,0.0912840869277715,0.13453718274831766,DQNAgent,0.99,442691.0,0.231178,0.913739,,,0.0296623,13.4828,,,,128.0,,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,4,0,1000000,256,True,256
DQNAgent,sweep_c32,10,0.10267547219991682,0.013268740666384267,0.004195944218787466,0.0804575383663177,0.1220047697424888,0.10504827275872225,0.09473949670791622,0.11243778839707375,DQNAgent,0.99,329593.0,0.228293,0.92608,,,0.0217421,5.69601,,,,32768.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,7,0,1000000,2,True,2048
DQNAgent,sweep_c9,10,0.07001543901860709,0.0063598780428950445,0.0020111700256442394,0.0577468909323215,0.0759887248277664,0.07185260951519004,0.06895292177796357,0.07473104447126383,DQNAgent,0.99,310225.0,0.209933,0.89464,,,0.0618183,8.73746,,,,4096.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,3,0,1000000,32,True,32
DQNAgent,sweep_c83,10,0.06393663547933098,0.0010156637892340802,0.0003211810910936897,0.0624266155064106,0.0659308433532714,0.06375904753804205,0.0633143130689859,0.06411792337894436,DQNAgent,0.99,464603.0,0.0168723,0.878386,,,2.65153e-05,6.66553,,,,512.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,1,0,1000000,256,True,1
