agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_class,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
DQNAgent,sweep_c71,10,0.06382546536624426,0.011861001712041132,0.003750778074120657,0.0487924106419086,0.0903022810816764,0.06459869816899294,0.054848125204443904,0.0667260661721229,DQNAgent,0.99,187332.0,0.0208274,0.921135,,,0.000841623,5.92539,,,,8192.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,0,0,1000000,2,True,1024
DQNAgent,sweep_c96,10,0.06181763447821137,0.0025220422152903124,0.0007975397755414124,0.0578973107039928,0.0662568286061286,0.06249693781137465,0.06032637413591145,0.06295245699584481,DQNAgent,0.99,468889.0,0.0421027,0.980465,,,2.33554e-06,6.78961,,,,512.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,9,0,1000000,16,True,1024
DQNAgent,sweep_c38,10,0.059813492745161026,0.0030174895125931077,0.0009542139675465555,0.0536748096346855,0.0646863430738449,0.060082238167524296,0.05862797610461708,0.06100245472043747,DQNAgent,0.99,429929.0,0.212786,0.973797,,,0.000101942,0.628477,,,,2048.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,0,0,1000000,512,True,8192
DQNAgent,sweep_c58,10,0.05546537525951858,0.003406653033276469,0.0010772782783075024,0.0509984344244003,0.0616538412868976,0.0547409579157829,0.053995568305253955,0.056925722397863775,DQNAgent,0.99,207465.0,0.0772783,0.902682,,,0.00822059,10.5623,,,,128.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,8,0,1000000,16,True,2048
DQNAgent,sweep_c44,10,0.05329893752932543,0.002378543953087926,0.0007521616406578534,0.0499066710472106,0.0576659478247165,0.05281249992549415,0.05175034143030638,0.05445352010428897,DQNAgent,0.99,383442.0,0.0225403,0.954867,,,9.26615e-06,0.927353,,,,2048.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,0,0,1000000,64,True,128
DQNAgent,sweep_c64,10,0.05019911862909789,0.0022970343802615222,0.0007263860505339729,0.0472727268934249,0.0558061972260475,0.04989430680871005,0.04893746878951785,0.05055113416165108,DQNAgent,0.99,399505.0,0.100404,0.630004,,,0.0147679,8.20174,,,,512.0,,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,0,0,1000000,1,True,16
DQNAgent,sweep_c6,10,0.04638127647340293,0.007126176124565325,0.0022534947561138204,0.0374568738043308,0.062957540154457,0.04506112262606615,0.042043823748826925,0.0493184346705675,DQNAgent,0.99,287906.0,0.151653,0.442241,,,0.27805,4.38609,,,,32768.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,0,0,1000000,64,True,512
DQNAgent,sweep_c40,10,0.04633229635655875,0.0023868828500271293,0.0007547986314079823,0.0417077504098415,0.0495088398456573,0.0468772649765014,0.044723954051732975,0.04812238831073043,DQNAgent,0.99,452885.0,0.0459855,0.831229,,,5.93709e-05,12.0296,,,,256.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,5,0,1000000,256,True,256
DQNAgent,sweep_c10,10,0.042499684542417475,0.0018193917286897841,0.0005753421818730833,0.0400118269026279,0.0448730550706386,0.0426473338156938,0.040894641540944576,0.04402521532028909,DQNAgent,0.99,444064.0,0.0852715,0.640511,,,0.00414299,3.72123,,,,512.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,7,0,1000000,8,True,4096
DQNAgent,sweep_c49,10,0.04180510640144343,0.003299385344580101,0.0010433572567452604,0.0371758192777633,0.0466876365244388,0.0409522801637649,0.0397923104465007,0.04461226332932708,DQNAgent,0.99,239797.0,0.131103,0.611206,,,0.0413895,11.8644,,,,2048.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,2,0,1000000,1,True,16
DQNAgent,sweep_c76,10,0.04140927009284491,0.0022820616114192487,0.0007216512452918942,0.0369127504527568,0.0443175099790096,0.0418801363557577,0.03997038211673495,0.042968366295099175,DQNAgent,0.99,321224.0,0.0180341,0.746652,,,2.1698e-06,9.22635,,,,1024.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,6,0,1000000,64,True,1
DQNAgent,sweep_c11,10,0.03970534391701217,0.001532368786711003,0.0004845775581355529,0.0375049337744712,0.0420897006988525,0.039553340524435,0.0386057402938604,0.04102458525449035,DQNAgent,0.99,411579.0,0.0123557,0.598292,,,1.01477e-05,12.8443,,,,256.0,,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,9,0,1000000,512,True,1
DQNAgent,sweep_c50,10,0.03794551566243167,0.0015806548589174768,0.0004998469548791337,0.0345849804580211,0.0397279188036918,0.0385032296180725,0.03746549319475885,0.03894245438277715,DQNAgent,0.99,300786.0,0.0964979,0.961348,,,0.2085,3.52186,,,,512.0,,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,1,0,1000000,16,True,4
DQNAgent,sweep_c21,10,0.03669577026739712,0.023873447984923,0.007549447123391381,0.0089650359004735,0.0806226134300232,0.03107361961156125,0.01974370190873735,0.0555124226957559,DQNAgent,0.99,136909.0,0.045482,0.332746,,,0.00810965,6.75083,,,,256.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,1,0,1000000,512,True,1
DQNAgent,sweep_c98,10,0.033637499250471534,0.0019545901424008077,0.0006180956742099405,0.02988619543612,0.0361517183482646,0.0340908728539943,0.032808701507747146,0.03488481231033795,DQNAgent,0.99,205629.0,0.0401832,0.945055,,,1.76836e-06,0.146341,,,,256.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,8,0,1000000,256,True,2
DQNAgent,sweep_c12,10,0.03220919538289304,0.0016790705225963334,0.000530968720345363,0.0295517649501562,0.0341415144503116,0.032128714025020544,0.0315852118656039,0.03364860918372865,DQNAgent,0.99,63754.0,0.168321,0.431964,,,5.42753e-06,1.46382,,,,4096.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,9,0,1000000,512,True,8
DQNAgent,sweep_c0,10,0.03130628056824202,0.0050517496031813585,0.0015975034914904884,0.0238684751093387,0.040251325815916,0.030316425487399053,0.028310074936598525,0.03231788054108613,DQNAgent,0.99,136746.0,0.0418057,0.830568,,,0.096538,7.34032,,,,16384.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,4,0,1000000,32,True,256
DQNAgent,sweep_c45,10,0.029626506380736793,0.0012438052040568454,0.00039332574103901344,0.0282178223133087,0.0317570231854915,0.0293826879933476,0.028531122021377024,0.0305097959935665,DQNAgent,0.99,367318.0,0.0131996,0.721377,,,0.179276,12.1733,,,,256.0,,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,5,0,1000000,1,True,64
DQNAgent,sweep_c15,10,0.029353053309023325,0.005386722604127588,0.0017034312552556708,0.022794846445322,0.0379385091364383,0.0289898086339235,0.025122821331024125,0.031904917676001725,DQNAgent,0.99,384568.0,0.0338555,0.439549,,,0.681775,12.5911,,,,8192.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,5,0,1000000,8,True,4096
DQNAgent,sweep_c84,10,0.0288638565689325,0.0025140835419230597,0.0007950230220420284,0.0257451236248016,0.0341660901904106,0.0293404450640082,0.0270845284685492,0.029927559196948998,DQNAgent,0.99,441642.0,0.0211369,0.47481,,,0.457688,14.0235,,,,1024.0,,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,9,0,1000000,2,True,512
DQNAgent,sweep_c4,10,0.02838082239031788,0.0010627879745460746,0.00033608306694026517,0.0267618205398321,0.0301651675254106,0.0283663077279925,0.02768372185528275,0.0289826858788728,DQNAgent,0.99,457377.0,0.030225,0.470738,,,0.132293,2.9469,,,,128.0,,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,7,0,1000000,4,True,2
DQNAgent,sweep_c56,10,0.02823246344923967,0.0025084263821707766,0.0007932340710515636,0.0232281126081943,0.0313519947230815,0.02896177861839525,0.02757971920073025,0.029541286174207898,DQNAgent,0.99,172433.0,0.0656372,0.914887,,,5.61514e-05,8.93599,,,,256.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,4,0,1000000,256,True,4
DQNAgent,sweep_c97,10,0.02772120069712395,0.0021454757318834085,0.0006784589977368306,0.0237930007278919,0.0310460738837718,0.0278629697859287,0.026699029840528875,0.02905948134139175,DQNAgent,0.99,201628.0,0.127018,0.990757,,,8.72999e-05,6.19834,,,,64.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,1,0,1000000,256,True,4096
DQNAgent,sweep_c72,10,0.02560854200273746,0.0011055862224194795,0.0003496170612547069,0.0236610230058431,0.0270965192466974,0.02559027634561055,0.024857652839273152,0.026310591958463126,DQNAgent,0.99,190413.0,0.0383384,0.947233,,,0.401659,1.83067,,,,64.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,2,0,1000000,16,True,4
DQNAgent,sweep_c87,10,0.024778876826167064,0.0015429471375066534,0.00048792272637580386,0.0225176066160202,0.0265530571341514,0.0249962760135531,0.023532031103968575,0.026218676939606625,DQNAgent,0.99,387548.0,0.0252635,0.569286,,,1.96698e-06,5.44768,,,,32768.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,4,0,1000000,8,True,256
DQNAgent,sweep_c30,10,0.02444580625742669,0.0014228294299173966,0.0004499381720457894,0.0224250834435224,0.0262740440666675,0.0243987059220671,0.023172157350927525,0.025791461579501573,DQNAgent,0.99,212376.0,0.0127254,0.666135,,,1.14846e-05,4.55846,,,,2048.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,2,0,1000000,256,True,128
DQNAgent,sweep_c24,10,0.02297318484634156,0.0018827896293747482,0.0005953903583768469,0.0190779007971286,0.0251684505492448,0.0235486784949898,0.021978004835545975,0.024294565897434926,DQNAgent,0.99,250354.0,0.018585,0.781978,,,6.09802e-05,9.45182,,,,4096.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,9,0,1000000,128,True,8192
DQNAgent,sweep_c19,10,0.021686402335762932,0.001897835720294551,0.0006001483500957023,0.019477292895317,0.0254909731447696,0.0214509461075067,0.02039241185411805,0.0222343392670154,DQNAgent,0.99,333266.0,0.250435,0.551441,,,5.0046e-05,2.07193,,,,32768.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,8,0,1000000,64,True,1
DQNAgent,sweep_c62,10,0.021541559323668438,0.0037469543596113544,0.0011848910065069501,0.0178837552666664,0.028876582160592,0.01974689122289415,0.01898824796080585,0.023618217557668676,DQNAgent,0.99,187314.0,0.0592993,0.538272,,,0.461536,9.5096,,,,8192.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,4,0,1000000,8,True,1
DQNAgent,sweep_c88,10,0.020783446170389592,0.0014089451538087726,0.0004455475784291982,0.0186785887926816,0.0228333175182342,0.02104427292942995,0.019789388403296373,0.021477359812706674,DQNAgent,0.99,252799.0,0.0355842,0.529117,,,6.53596e-05,8.7727,,,,1024.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,9,0,1000000,256,True,32
DQNAgent,sweep_c14,10,0.02048819996416565,0.0017436076136084083,0.0005513771404613369,0.0179992038756608,0.0226370133459568,0.02071638777852055,0.0188917340710759,0.021945215296000225,DQNAgent,0.99,184654.0,0.0902792,0.45458,,,3.4224e-05,2.78674,,,,4096.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,3,0,1000000,512,True,2048
DQNAgent,sweep_c29,10,0.020274588093161534,0.0010150969613624279,0.000321001844382121,0.0190760064870119,0.0219354834407567,0.0200128266587853,0.019519221037626225,0.020873701199889124,DQNAgent,0.99,288563.0,0.0382962,0.502672,,,0.625644,4.47176,,,,256.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,2,0,1000000,8,True,16
DQNAgent,sweep_c81,10,0.019702056422829593,0.0010561735290991142,0.00033399139563313265,0.0183713994920253,0.0221208222210407,0.019500807859003502,0.019063199870288348,0.019950868096202577,DQNAgent,0.99,202678.0,0.0580129,0.510925,,,0.0201144,7.28306,,,,1024.0,,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,4,0,1000000,16,True,1
DQNAgent,sweep_c99,10,0.01965140327811236,0.0013066676698984489,0.0004132045981784135,0.0180716905742883,0.0218253973871469,0.01946558896452185,0.01862429408356545,0.020528204739093725,DQNAgent,0.99,130391.0,0.163009,0.888096,,,8.87812e-05,14.3528,,,,64.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,8,0,1000000,256,True,2048
DQNAgent,sweep_c73,10,0.01947976816445584,0.003956596959382949,0.0012511858174946834,0.0131264915689826,0.026425177231431,0.02008813805878155,0.017446711193770125,0.021318790502846175,DQNAgent,0.99,242641.0,0.0143145,0.501547,,,0.0273429,5.82354,,,,2048.0,,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,8,0,1000000,64,True,128
DQNAgent,sweep_c28,10,0.0192893717437982,0.0014529933613556282,0.0004594768446987864,0.0170991159975528,0.0215320494025945,0.0193205680698156,0.0181437502615153,0.02047443669289345,DQNAgent,0.99,377700.0,0.146679,0.533386,,,7.78939e-06,5.14001,,,,128.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,4,0,1000000,16,True,4
DQNAgent,sweep_c35,10,0.01676400145515794,0.0010941464653395298,0.0003459994924295391,0.0144278602674603,0.0185829270631074,0.0168581251055002,0.0165099496953189,0.01730099041014905,DQNAgent,0.99,209642.0,0.0149846,0.773845,,,0.000463346,3.18776,,,,1024.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,5,0,1000000,512,True,2
DQNAgent,sweep_c95,10,0.014865438733249858,0.0032854195668272947,0.0010389408900458028,0.008070140145719,0.0198117885738611,0.01470201136544345,0.013598794583231176,0.0170391374267637,DQNAgent,0.99,33150.0,0.0531404,0.547394,,,0.00526661,3.69786,,,,64.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,9,0,1000000,32,True,8192
DQNAgent,sweep_c26,10,0.01457088645547624,0.0010702594232453629,0.0003384457464713505,0.0128422100096941,0.0157229583710432,0.01477687712758775,0.0136692479718476,0.015470716403797224,DQNAgent,0.99,193358.0,0.0291655,0.481769,,,1.63861e-05,13.6568,,,,32768.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,5,0,1000000,512,True,2048
DQNAgent,sweep_c18,10,0.013203651737421709,0.0030166791049475628,0.0009539576941472419,0.0099651217460632,0.019565001130104,0.0126399551518261,0.011007642839103875,0.014149570139124925,DQNAgent,0.99,388457.0,0.0130858,0.620568,,,0.0119671,8.21036,,,,64.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,9,0,1000000,128,True,512
DQNAgent,sweep_c59,10,0.01240341830998655,0.0034701013330044653,0.0010973423923880533,0.0084737315773963,0.0208890214562416,0.01224419055506585,0.010087943635880899,0.013060340424999525,DQNAgent,0.99,186893.0,0.0275565,0.713754,,,0.294172,3.79607,,,,128.0,,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,9,0,1000000,256,True,64
DQNAgent,sweep_c36,10,0.01154861096292729,0.0009848659093871853,0.0003114419463516511,0.0094753643497824,0.0126519231125712,0.01170670101419085,0.011212147539481451,0.012327237520366874,DQNAgent,0.99,80342.0,0.0641337,0.564622,,,1.47447e-05,14.8315,,,,128.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,8,0,1000000,512,True,1024
DQNAgent,sweep_c61,10,0.0077914297580718396,0.0006644408833483487,0.00021011465619150268,0.007086535450071,0.0091770570725202,0.007582923630252449,0.0073072856757789755,0.0081288500223308,DQNAgent,0.99,81676.0,0.0784268,0.378511,,,4.37689e-06,13.9312,,,,8192.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,9,0,1000000,64,True,8
DQNAgent,sweep_c65,10,0.00735909622162575,0.0017011867405262624,0.000537962482534086,0.005092869978398,0.0110502736642956,0.0073804426938295,0.0061361561529337996,0.007653955370187675,DQNAgent,0.99,276828.0,0.0239328,0.328383,,,0.16469,10.6785,,,,32768.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,7,0,1000000,16,True,16
DQNAgent,sweep_c63,10,0.00685943076387043,0.0026520749448787195,0.000838659735128226,0.0031964839436113,0.0105556659400463,0.0064337672665715,0.004792556632310075,0.009067583363503176,DQNAgent,0.99,115679.0,0.0481333,0.614362,,,0.0795409,1.80541,,,,1024.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,9,0,1000000,512,True,64
DQNAgent,sweep_c90,10,0.00552663723938161,0.001974774022107607,0.0006244783773991742,0.0029973024502396,0.0096594300121068,0.0049408669583499,0.0044194719521328,0.005811765324324324,DQNAgent,0.99,70273.0,0.0222633,0.978515,,,0.0338196,11.4235,,,,512.0,,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,0,0,1000000,512,True,1024
DQNAgent,sweep_c13,10,0.00546841991599645,0.0014009825909168999,0.0004430295949541328,0.0033962640445679,0.0084711983799934,0.005389456404372999,0.004617494880221749,0.005863858619704824,DQNAgent,0.99,111402.0,0.0152408,0.42948,,,0.471036,14.0608,,,,64.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,6,0,1000000,64,True,8192
DQNAgent,sweep_c74,10,0.00517949154600497,0.000943604120116129,0.00029839382290860745,0.0038953255861997,0.0069811507128179,0.0050906778778880505,0.004542599897831675,0.005785969085991325,DQNAgent,0.99,110505.0,0.0293006,0.403251,,,0.322814,6.71745,,,,256.0,,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,9,0,1000000,128,True,2048
DQNAgent,sweep_c23,10,0.004901050007902049,0.000700065067379179,0.0002213800123237449,0.0036951962392777,0.0060853948816657,0.0048422226682305,0.0046176119940355,0.005388549296185325,DQNAgent,0.99,8492.0,0.0101161,0.59224,,,0.402962,14.7056,,,,64.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,6,0,1000000,2,True,8192
DQNAgent,sweep_c66,10,0.0018788089801091202,0.0006816600589223067,0.00021555983761590712,0.0007999200024642,0.0034954559523612,0.0017993702203966,0.0016988532734103,0.00204881819081485,DQNAgent,0.99,45700.0,0.0194788,0.770783,,,0.139108,1.14979,,,,64.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,9,0,1000000,256,True,2
DQNAgent,sweep_c78,10,0.00014999300110500626,0.00010800566256769826,3.415438939095164e-05,0.0,0.0003000000142492,0.00014998999904489375,9.999999747378752e-05,0.000199994996364625,DQNAgent,0.99,3031.0,0.0174004,0.330665,,,3.71079e-05,9.85395,,,,1024.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,9,0,1000000,64,True,512
