agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_anneal_steps,param_agent_class,param_agent_discount,param_agent_final_epsilon,param_agent_initial_epsilon,param_agent_intrinsic_reward_scale,param_agent_step_size,param_buffer_buffer_size,param_buffer_class,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
AnnealingEpsGreedyCountAgent,sweep_c28,5,868929.0,355587.15094544686,159023.40828789954,463250.0,1423065.0,763250.0,742555.0,952525.0,1809,AnnealingEpsGreedyCountAgent,0.95,0.0242066,0.37105,1179,0.00504052,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c33,5,778876.0,387339.2868080902,173223.39513183545,333755.0,1372855.0,802580.0,562725.0,822465.0,3623,AnnealingEpsGreedyCountAgent,0.95,0.076126,0.475481,2864,0.00234018,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c59,5,639114.0,727166.5729425411,325198.7776130162,14815.0,1682650.0,392715.0,23205.0,1082185.0,2956,AnnealingEpsGreedyCountAgent,0.95,0.0727492,0.404591,6468,0.00119809,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c47,5,598722.0,409636.20876638824,183194.88176938787,6490.0,1002945.0,655120.0,395055.0,934000.0,1749,AnnealingEpsGreedyCountAgent,0.95,0.0293111,0.774961,234,0.00404825,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c43,5,569827.0,157553.8991742191,70460.24573474038,423950.0,823690.0,533530.0,464415.0,603550.0,4321,AnnealingEpsGreedyCountAgent,0.95,0.0170971,0.481459,7983,0.00604517,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c45,5,569344.0,692017.2207701915,309479.5094485255,3860.0,1623145.0,293135.0,23690.0,902890.0,3400,AnnealingEpsGreedyCountAgent,0.95,0.011848,0.886416,3080,0.00201268,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c10,5,543696.0,236714.2176074348,105861.81636218037,273605.0,883740.0,533560.0,384050.0,643525.0,4161,AnnealingEpsGreedyCountAgent,0.95,0.0297002,0.356312,8016,0.00619267,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c91,5,467551.0,201751.8487028062,90226.16965714548,313720.0,813290.0,373870.0,363595.0,473280.0,668,AnnealingEpsGreedyCountAgent,0.95,0.188467,0.644282,2480,0.00469315,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c20,5,455311.0,336137.5827209745,150325.29695131155,4030.0,882975.0,483070.0,273485.0,632995.0,2746,AnnealingEpsGreedyCountAgent,0.95,0.0736513,0.380745,3119,0.00198289,5000,ReplayBuffer,,0,0,5000,1,1,4,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c64,5,440086.0,216436.155955977,96793.19150126212,254315.0,803790.0,394225.0,304185.0,443915.0,2473,AnnealingEpsGreedyCountAgent,0.95,0.0426623,0.789717,5489,0.00824795,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c6,5,423616.0,241470.94751232496,107989.09064576846,116280.0,745070.0,485055.0,265805.0,505870.0,4494,AnnealingEpsGreedyCountAgent,0.95,0.0242537,0.905717,230,0.00809169,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c93,5,394056.0,85760.3505706454,38353.1947300352,284575.0,483930.0,423665.0,324135.0,453975.0,165,AnnealingEpsGreedyCountAgent,0.95,0.141065,0.371036,531,0.00684746,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c61,5,393490.0,450254.8022509033,201360.06900574898,4005.0,932795.0,193825.0,13900.0,822925.0,2479,AnnealingEpsGreedyCountAgent,0.95,0.119212,0.899926,6605,0.00170419,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c73,5,385173.0,848340.4975568478,379389.40412062116,4810.0,1902730.0,6185.0,5340.0,6800.0,1239,AnnealingEpsGreedyCountAgent,0.95,0.0342128,0.620886,1716,0.000262131,5000,ReplayBuffer,,0,0,5000,1,1,4,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c68,5,363208.0,176119.75515966403,78763.14894352561,55455.0,495090.0,405310.0,405110.0,455075.0,4791,AnnealingEpsGreedyCountAgent,0.95,0.0526926,0.613981,3559,0.0119128,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c49,5,334058.0,725670.0091604999,324529.4939431546,4435.0,1632085.0,4785.0,4555.0,24430.0,2477,AnnealingEpsGreedyCountAgent,0.95,0.0196441,0.725852,4587,0.000577883,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c40,5,331770.0,660415.0390284886,295346.5841261754,5170.0,1512075.0,54015.0,13815.0,73775.0,3671,AnnealingEpsGreedyCountAgent,0.95,0.022576,0.534081,6203,0.000587812,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c1,5,329524.0,182394.13461649473,81569.13673994594,125615.0,625190.0,295570.0,275625.0,325620.0,3904,AnnealingEpsGreedyCountAgent,0.95,0.168187,0.942764,5866,0.00878437,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c95,5,320475.0,705591.3965957918,315550.06542544084,4195.0,1582675.0,5225.0,4905.0,5375.0,909,AnnealingEpsGreedyCountAgent,0.95,0.140736,0.848392,985,0.000602413,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c25,5,287392.0,627638.7052337514,280688.5620425242,5505.0,1410145.0,7150.0,6190.0,7970.0,950,AnnealingEpsGreedyCountAgent,0.95,0.170486,0.364072,596,0.000301149,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c69,5,274416.0,177898.8664733421,79558.79171091023,114810.0,544375.0,244770.0,124280.0,343845.0,2137,AnnealingEpsGreedyCountAgent,0.95,0.288452,0.557832,9588,0.00492212,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c5,5,272716.0,107174.66068292448,47929.965350498635,194630.0,404435.0,195060.0,194785.0,374670.0,1675,AnnealingEpsGreedyCountAgent,0.95,0.029313,0.547654,9052,0.0173482,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c31,5,268541.0,263222.225396147,117716.55783491123,4555.0,594435.0,294750.0,4620.0,444345.0,4667,AnnealingEpsGreedyCountAgent,0.95,0.173105,0.812119,2775,0.00271782,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c80,5,266321.0,173002.3078747795,77368.98413447083,5255.0,474410.0,313780.0,214330.0,323830.0,1069,AnnealingEpsGreedyCountAgent,0.95,0.0125318,0.94086,665,0.0116442,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c19,5,259011.0,99196.83055672696,44362.17125547396,115480.0,394925.0,254945.0,254815.0,274890.0,2927,AnnealingEpsGreedyCountAgent,0.95,0.296206,0.762172,1349,0.00634238,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c39,5,245658.0,313199.9730922722,140067.28607708513,3930.0,682665.0,64095.0,4375.0,473225.0,12,AnnealingEpsGreedyCountAgent,0.95,0.0914869,0.590093,9741,0.00356508,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c66,5,245389.0,92325.93929931067,41289.41527195559,165905.0,405245.0,215160.0,215135.0,225500.0,693,AnnealingEpsGreedyCountAgent,0.95,0.0134398,0.99405,3244,0.167677,5000,ReplayBuffer,,0,0,5000,1,1,4,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c29,5,241736.0,159438.95647707934,71303.26898887595,85850.0,475480.0,235910.0,105425.0,306015.0,4125,AnnealingEpsGreedyCountAgent,0.95,0.0184651,0.545206,7653,0.0386993,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c83,5,241139.0,195611.56530225917,87480.15144019814,45240.0,544710.0,245330.0,95070.0,275345.0,4243,AnnealingEpsGreedyCountAgent,0.95,0.100538,0.701711,9832,0.0102262,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c88,5,232945.0,196684.69214710128,87960.0683549075,64960.0,544970.0,224830.0,65340.0,264625.0,3342,AnnealingEpsGreedyCountAgent,0.95,0.165446,0.483405,6294,0.00941977,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c35,5,231573.0,100526.36082142833,44956.75526547707,105680.0,375330.0,245610.0,175615.0,255630.0,1256,AnnealingEpsGreedyCountAgent,0.95,0.0936222,0.57205,9184,0.0394216,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c72,5,225637.0,406273.93428879976,181691.22691120778,3975.0,942165.0,13840.0,4210.0,163995.0,1768,AnnealingEpsGreedyCountAgent,0.95,0.0115396,0.445062,2397,0.00390674,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c14,5,220959.0,214580.56771874754,95963.34721392329,5695.0,534270.0,184900.0,54955.0,324975.0,1529,AnnealingEpsGreedyCountAgent,0.95,0.0190438,0.503231,540,0.0200726,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c55,5,220542.0,86402.49414802792,38640.37006810364,126455.0,326295.0,246750.0,136715.0,266495.0,4050,AnnealingEpsGreedyCountAgent,0.95,0.0789757,0.972842,7514,0.242907,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c63,5,211476.0,135200.40122906442,60463.45754668683,105635.0,445145.0,175610.0,135510.0,195480.0,2815,AnnealingEpsGreedyCountAgent,0.95,0.2767,0.888594,2036,0.0078708,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c52,5,208773.0,455337.56541987613,203633.1497976201,4390.0,1023305.0,5335.0,4935.0,5900.0,2843,AnnealingEpsGreedyCountAgent,0.95,0.0914715,0.664606,1885,0.000341729,5000,ReplayBuffer,,0,0,5000,1,1,4,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c2,5,205572.0,172749.3858020919,77255.8739449629,15895.0,385680.0,165475.0,75305.0,385505.0,2308,AnnealingEpsGreedyCountAgent,0.95,0.0556524,0.935679,2289,0.021554,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c56,5,203463.0,87442.20052411764,39105.34089481895,115615.0,295705.0,205170.0,115745.0,285080.0,1702,AnnealingEpsGreedyCountAgent,0.95,0.0623141,0.560714,6153,0.0363551,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c24,5,194050.0,64597.84739060583,28889.035593110406,126070.0,296135.0,186090.0,156040.0,205915.0,4967,AnnealingEpsGreedyCountAgent,0.95,0.0866906,0.318688,9436,0.0527663,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c37,5,193529.0,190914.6638029672,85379.63323299063,14325.0,513280.0,123510.0,113270.0,203260.0,2885,AnnealingEpsGreedyCountAgent,0.95,0.255792,0.468091,9996,0.00132902,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c3,5,190270.0,62513.695499466354,27956.974532305885,106445.0,275950.0,186385.0,166315.0,216255.0,4362,AnnealingEpsGreedyCountAgent,0.95,0.0234438,0.732858,9861,0.105491,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c50,5,187642.0,186069.86203439825,83212.97201458436,5280.0,445345.0,116065.0,55970.0,315550.0,3249,AnnealingEpsGreedyCountAgent,0.95,0.0504112,0.427555,1332,0.0567754,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c21,5,182120.0,315925.95625794976,141286.38280988013,3660.0,733640.0,4935.0,4695.0,163670.0,1806,AnnealingEpsGreedyCountAgent,0.95,0.0148943,0.812042,6095,0.00093787,5000,ReplayBuffer,,0,0,5000,1,1,4,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c36,5,169382.0,265090.57995805884,118552.11139621258,5000.0,614795.0,5860.0,5665.0,215590.0,374,AnnealingEpsGreedyCountAgent,0.95,0.0130858,0.620568,8918,0.0579817,5000,ReplayBuffer,,0,0,5000,1,1,4,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c4,5,164153.0,110237.92533651929,49299.898950200695,26405.0,296025.0,126190.0,115920.0,256225.0,2704,AnnealingEpsGreedyCountAgent,0.95,0.119688,0.517103,7735,0.406129,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c94,5,161550.0,76257.29571654112,34103.2994004979,55570.0,245310.0,145740.0,135620.0,225510.0,4498,AnnealingEpsGreedyCountAgent,0.95,0.0300924,0.392891,5679,0.0247287,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c85,5,159826.0,87893.78713822724,39307.296568194564,35755.0,255520.0,166140.0,115780.0,225935.0,3950,AnnealingEpsGreedyCountAgent,0.95,0.165827,0.71903,6366,0.0138569,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c13,5,159689.0,137412.81414955447,61452.87868358975,6165.0,345640.0,95975.0,95230.0,255435.0,3153,AnnealingEpsGreedyCountAgent,0.95,0.0759955,0.611492,5194,0.0224114,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
