agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_anneal_steps,param_agent_class,param_agent_discount,param_agent_final_epsilon,param_agent_initial_epsilon,param_agent_intrinsic_reward_scale,param_agent_step_size,param_buffer_buffer_size,param_buffer_class,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
AnnealingEpsGreedyCountAgent,sweep_c79,5,159573.0,90666.60400886316,40547.33797057459,55565.0,305440.0,145510.0,135605.0,155745.0,543,AnnealingEpsGreedyCountAgent,0.95,0.155639,0.802692,1386,0.0214681,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c67,5,157656.0,141005.62277795875,63059.6315482417,15525.0,385235.0,135835.0,75660.0,176025.0,3226,AnnealingEpsGreedyCountAgent,0.95,0.0102706,0.342809,9117,0.0998799,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c87,5,156180.0,97032.08889331405,43394.06935285051,76085.0,316280.0,116365.0,95955.0,176215.0,2725,AnnealingEpsGreedyCountAgent,0.95,0.0695589,0.511709,1075,0.0918294,5000,ReplayBuffer,,0,0,5000,1,1,4,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c0,5,153959.0,118181.34155821722,52852.30267925892,5765.0,256050.0,226200.0,46225.0,235555.0,2121,AnnealingEpsGreedyCountAgent,0.95,0.0418057,0.830568,8376,0.238609,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c22,5,144192.0,49583.976696106176,22174.628497451766,76255.0,215920.0,146065.0,136145.0,146575.0,824,AnnealingEpsGreedyCountAgent,0.95,0.160399,0.532775,2397,0.150776,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c74,5,136135.0,74958.32116916707,33522.380322703815,26100.0,206545.0,125775.0,116110.0,206145.0,3325,AnnealingEpsGreedyCountAgent,0.95,0.0165656,0.988092,6934,0.901072,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c96,5,135849.0,89422.13787703804,39990.79579728316,26290.0,275425.0,125825.0,115845.0,135860.0,2767,AnnealingEpsGreedyCountAgent,0.95,0.0859018,0.627032,2036,0.0275727,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c82,5,133903.0,61361.95366430244,27441.89992511451,45820.0,195680.0,165965.0,96085.0,165965.0,3131,AnnealingEpsGreedyCountAgent,0.95,0.035358,0.622515,8680,0.298388,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c38,5,133479.0,235052.0125791311,105118.45567501456,3675.0,552730.0,33130.0,24295.0,53565.0,1084,AnnealingEpsGreedyCountAgent,0.95,0.250435,0.551441,5083,0.00141746,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c32,5,131956.0,81771.0820981354,36569.13963302938,75680.0,275960.0,95995.0,95855.0,116290.0,1296,AnnealingEpsGreedyCountAgent,0.95,0.135977,0.44239,2653,0.0617715,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c15,5,129367.0,124942.00227505561,55875.762066391544,5750.0,305325.0,135305.0,15180.0,185275.0,735,AnnealingEpsGreedyCountAgent,0.95,0.0505701,0.759662,2133,0.0282548,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c41,5,126299.0,75894.15535797206,33940.89809507108,35980.0,206375.0,126235.0,66580.0,196325.0,258,AnnealingEpsGreedyCountAgent,0.95,0.195793,0.771643,6590,0.0694065,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c89,5,125669.0,67342.82797744687,30116.628230929175,25810.0,185655.0,135960.0,95590.0,185330.0,1043,AnnealingEpsGreedyCountAgent,0.95,0.0884733,0.343581,3914,0.17384,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c48,5,124212.0,46515.91832373085,20802.55108153805,66180.0,176145.0,136330.0,86380.0,156025.0,4328,AnnealingEpsGreedyCountAgent,0.95,0.164163,0.30165,1602,0.0740111,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c8,5,122070.0,96234.88173474315,43037.54747310771,15970.0,275915.0,96125.0,86590.0,135750.0,515,AnnealingEpsGreedyCountAgent,0.95,0.11987,0.533195,3130,0.205236,5000,ReplayBuffer,,0,0,5000,1,1,4,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c58,5,118528.0,165857.44958397257,74173.70636890137,5740.0,376225.0,8420.0,5795.0,196460.0,292,AnnealingEpsGreedyCountAgent,0.95,0.0315969,0.80295,675,0.144043,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c76,5,116924.0,57718.49307197824,25812.494813558802,26895.0,186470.0,117440.0,117310.0,136505.0,4446,AnnealingEpsGreedyCountAgent,0.95,0.195901,0.744545,9990,0.983404,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c23,5,114384.0,91455.11340269608,40899.97009167611,6155.0,225990.0,136740.0,36495.0,166540.0,4376,AnnealingEpsGreedyCountAgent,0.95,0.161059,0.453141,9865,0.26381,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c99,5,112316.0,13421.101575504152,6002.099091151362,96225.0,126645.0,106770.0,106000.0,125940.0,3211,AnnealingEpsGreedyCountAgent,0.95,0.0113868,0.997089,7283,0.276521,5000,ReplayBuffer,,0,0,5000,1,1,4,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c92,5,112094.0,61678.01121550532,27583.245158972866,16515.0,166095.0,115970.0,96020.0,165870.0,3819,AnnealingEpsGreedyCountAgent,0.95,0.0112711,0.54694,6335,0.174242,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c54,5,108999.0,80492.05025963744,35997.139205775784,17210.0,236510.0,96930.0,77095.0,117250.0,4648,AnnealingEpsGreedyCountAgent,0.95,0.250092,0.690849,688,0.0529648,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c71,5,107801.0,114085.9136462517,51020.77163763794,6395.0,284965.0,85750.0,15895.0,146000.0,974,AnnealingEpsGreedyCountAgent,0.95,0.0999757,0.616128,8144,0.409301,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c75,5,106527.0,112764.18755526951,50429.67776022369,7030.0,295910.0,96350.0,36530.0,96815.0,2641,AnnealingEpsGreedyCountAgent,0.95,0.22625,0.646784,8166,0.324061,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c57,5,103098.0,125304.77063942936,56037.997010956766,5025.0,244955.0,25090.0,5335.0,235085.0,2731,AnnealingEpsGreedyCountAgent,0.95,0.016714,0.306228,5529,0.0223101,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c16,5,100881.0,94918.56084296685,42448.87087426472,6910.0,246655.0,76880.0,37005.0,136955.0,4428,AnnealingEpsGreedyCountAgent,0.95,0.175556,0.946367,6410,0.321426,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c60,5,100201.0,86855.90706739525,38843.142490020036,6305.0,186085.0,146130.0,6560.0,155925.0,1963,AnnealingEpsGreedyCountAgent,0.95,0.0147814,0.390749,790,0.906175,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c17,5,99721.0,43996.18483459674,19675.692008160728,25590.0,135650.0,115610.0,95795.0,125960.0,1929,AnnealingEpsGreedyCountAgent,0.95,0.0589858,0.667202,3525,0.224626,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c18,5,97175.0,73024.15756104277,32657.396061229374,46990.0,216895.0,57450.0,47225.0,117315.0,4748,AnnealingEpsGreedyCountAgent,0.95,0.252882,0.712861,4509,0.380326,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c70,5,96334.0,134309.10130181053,60064.856101550766,6670.0,315705.0,16430.0,6750.0,136115.0,523,AnnealingEpsGreedyCountAgent,0.95,0.0338515,0.601855,452,0.128351,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c46,5,94363.0,48472.50220485838,21677.561993914354,46335.0,156225.0,96435.0,46825.0,125995.0,1069,AnnealingEpsGreedyCountAgent,0.95,0.278913,0.974126,241,0.0156404,5000,ReplayBuffer,,0,0,5000,1,1,4,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c84,5,92545.0,32018.255925331097,14318.999354005153,46825.0,126650.0,96265.0,76465.0,116520.0,1688,AnnealingEpsGreedyCountAgent,0.95,0.217745,0.822876,4745,0.916495,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c12,5,91089.0,44844.09972337498,20054.891074249193,27445.0,137235.0,97175.0,67115.0,126475.0,4941,AnnealingEpsGreedyCountAgent,0.95,0.265281,0.678199,8965,0.181079,5000,ReplayBuffer,,0,0,5000,1,1,4,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c98,5,90380.0,70666.13200465977,31602.854973878544,16385.0,166150.0,56675.0,46710.0,165980.0,995,AnnealingEpsGreedyCountAgent,0.95,0.194464,0.941821,8503,0.157531,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c62,5,90280.0,62666.74586652797,28025.420737252098,16445.0,186410.0,75870.0,66625.0,106050.0,4594,AnnealingEpsGreedyCountAgent,0.95,0.0144708,0.509458,7883,0.219907,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c53,5,89929.0,118007.78392758674,52774.68534723821,5985.0,255575.0,6800.0,6065.0,175220.0,333,AnnealingEpsGreedyCountAgent,0.95,0.0106521,0.494887,3370,0.307224,5000,ReplayBuffer,,0,0,5000,1,1,4,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c77,5,87913.0,78665.61483583535,35180.33245294876,36385.0,226200.0,55440.0,45825.0,75715.0,2607,AnnealingEpsGreedyCountAgent,0.95,0.110217,0.306793,5272,0.531195,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c97,5,83882.0,64428.97063821523,28813.51161347745,6690.0,155355.0,115995.0,25090.0,116280.0,1041,AnnealingEpsGreedyCountAgent,0.95,0.027403,0.799532,6351,0.754991,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c9,5,82142.0,53024.766925466065,23713.396667284927,6320.0,125845.0,115570.0,46350.0,116625.0,1167,AnnealingEpsGreedyCountAgent,0.95,0.153687,0.455193,8896,0.465667,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c26,5,74014.0,60059.00717211366,26859.20453959871,16025.0,136100.0,66115.0,16160.0,135670.0,1014,AnnealingEpsGreedyCountAgent,0.95,0.271537,0.436214,7851,0.0264251,5000,ReplayBuffer,,0,0,5000,1,1,3,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c81,5,53878.0,106213.4280940974,47500.08906833754,3520.0,243720.0,4120.0,4115.0,13915.0,1316,AnnealingEpsGreedyCountAgent,0.95,0.0459855,0.831229,2438,0.00159145,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c90,5,49964.0,81380.9549587617,36394.66947232794,3945.0,194015.0,14005.0,4725.0,33130.0,294,AnnealingEpsGreedyCountAgent,0.95,0.0120787,0.880958,7886,0.00140719,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c42,5,36332.0,36437.330205436294,16295.269451592385,6170.0,76150.0,16585.0,6920.0,75835.0,383,AnnealingEpsGreedyCountAgent,0.95,0.138233,0.697231,2714,0.306728,5000,ReplayBuffer,,0,0,5000,1,1,4,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c7,5,35450.0,64117.205276743,28674.085905221113,5165.0,150115.0,6870.0,5940.0,9160.0,9,AnnealingEpsGreedyCountAgent,0.95,0.111977,0.888064,8086,0.000236095,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c27,5,26269.0,31745.303077778295,14196.931129649112,4275.0,73980.0,4645.0,4285.0,44160.0,186,AnnealingEpsGreedyCountAgent,0.95,0.242112,0.860523,8916,0.000695514,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c11,5,23017.0,39955.066574841294,17868.448981374964,4825.0,94490.0,5260.0,5220.0,5290.0,4484,AnnealingEpsGreedyCountAgent,0.95,0.11058,0.685887,5451,0.000273043,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c86,5,21642.0,210.28552018624583,94.04254356406997,21285.0,21835.0,21700.0,21655.0,21735.0,167,AnnealingEpsGreedyCountAgent,0.95,0.1894,0.4635,3,0.026898,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c30,5,16457.0,20555.30363434216,9192.61124490751,5050.0,53145.0,7710.0,7575.0,8805.0,1633,AnnealingEpsGreedyCountAgent,0.95,0.288233,0.370645,4262,0.000143719,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c78,5,14195.0,14511.535497665296,6489.755966136168,5385.0,40025.0,8540.0,7815.0,9210.0,1277,AnnealingEpsGreedyCountAgent,0.95,0.0239577,0.403857,6209,0.000138635,5000,ReplayBuffer,,0,0,5000,1,1,0,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c51,5,11215.0,8611.760853623375,3851.2965349346964,6350.0,26575.0,7500.0,7460.0,8190.0,948,AnnealingEpsGreedyCountAgent,0.95,0.151858,0.939717,4202,0.000122287,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c65,5,11190.0,5378.906719771221,2405.520214007772,7155.0,17260.0,7380.0,7255.0,16900.0,4624,AnnealingEpsGreedyCountAgent,0.95,0.228293,0.92608,6153,0.0868968,5000,ReplayBuffer,,0,0,5000,1,1,1,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c34,5,7463.0,925.7064869600947,413.98852641105884,6160.0,8735.0,7425.0,7265.0,7730.0,4166,AnnealingEpsGreedyCountAgent,0.95,0.213577,0.776896,5102,0.000112931,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
AnnealingEpsGreedyCountAgent,sweep_c44,5,5966.0,634.0189271622733,283.54188403126614,5445.0,7015.0,5795.0,5520.0,6055.0,318,AnnealingEpsGreedyCountAgent,0.95,0.0100024,0.722784,8103,0.428706,5000,ReplayBuffer,,0,0,5000,1,1,2,1,5000,1,True,0
